id;Year;Edition;Film;Song;Nominees;Won
380;1991;64;Robin Hood: Prince of Thieves;(Everything I Do) I Do It for You;Michael Kamen (music);
535;2019;92;Rocketman;(I'm Gonna) Love Me Again;Elton John (music);
65;1942;15;Orchestra Wives;(I've Got a Gal in) Kalamazoo;Harry Warren (music);
354;1987;60;Dirty Dancing;(I've Had) The Time of My Life;John DeNicola, Donald Markowitz & Franke Previte (music);
165;1955;28;The Tender Trap;(Love Is) The Tender Trap;Jimmy Van Heusen (music);
313;1980;53;9 to 5;9 to 5;Dolly Parton (music & lyrics);False
181;1958;31;A Certain Smile;A Certain Smile;Sammy Fain (music);
434;2000;73;Meet the Parents;A Fool in Love;Randy Newman (music & lyrics);False
118;1947;20;The Time, the Place and the Girl;A Gal in Calico;Arthur Schwartz (music);
451;2003;76;A Mighty Wind;A Kiss at the End of the Rainbow;Michael McKean & Annette O'Toole (music & lyrics);False
142;1951;24;The Strip;A Kiss to Build a Dream On;Bert Kalmar (p.n.), Oscar Hammerstein II & Harry Ruby (music & lyrics);False
431;2000;73;Crouching Tiger, Hidden Dragon;A Love Before Time;Jorge Calandrelli & Tan Dun (music);
14;1936;9;The Trail of the Lonesome Pine;A Melody from the Sky;Louis Alter (music);
27;1938;11;The Lady Objects;A Mist Is Over the Moon;Ben Oakland (music);
421;1998;71;The Horse Whisperer;A Soft Place to Fall;Allison Moorer & Gwil Owen (music & lyrics);False
230;1966;39;An American Dream;A Time for Love;Johnny Mandel (music);
183;1958;31;Marjorie Morningstar;A Very Precious Love;Fain (music);
382;1992;65;Aladdin;A Whole New World;Alan Menken (music);
392;1993;66;Sleepless in Seattle;A Wink and a Smile;Marc Shaiman (music);
289;1976;49;Half a House;A World That Never Was;Sammy Fain (music);
99;1945;18;Here Come the Waves;Ac-Cent-Tchu-Ate the Positive;Harold Arlen (music);
458;2004;77;Shrek 2;Accidentally in Love;Counting Crows (music);
365;1989;62;Chances Are;After All;Tom Snow (music);
391;1993;66;Poetic Justice;Again;Janet Jackson, Jimmy Jam & Terry Lewis (music & lyrics);False
337;1984;57;Against All Odds;Against All Odds (Take a Look at Me Now);Phil Collins (music & lyrics);False
454;2004;77;The Motorcycle Diaries;Al otro lado del río;Jorge Drexler (music & lyrics);True
229;1966;39;Alfie;Alfie;Burt Bacharach (music);
262;1971;44;Sometimes a Great Notion;All His Children;Henry Mancini (music);
274;1973;46;A Touch of Class;All That Love Went to Waste;George Barrie (music);
531;2018;91;Black Panther;All the Stars;Kendrick Lamar, Sounwave & Anthony Tiffith (music);
174;1957;30;The Joker Is Wild;All the Way;Jimmy Van Heusen (music);
111;1946;19;Centennial Summer;All Through the Day;Jerome Kern (p.n.) (music);
182;1958;31;Houseboat;Almost in Your Arms;Ray Evans & Jay Livingston (music & lyrics);False
483;2009;82;The Princess and the Frog;Almost There;Randy Newman (music & lyrics);False
28;1938;11;Mannequin;Always and Always;Edward Ward (music);
59;1942;15;Always in My Heart;Always in My Heart;Ernesto Lecuona (music);
148;1952;25;Son of Paleface;Am I in Love;Jack Brooks (music & lyrics);False
175;1957;30;An Affair to Remember;An Affair to Remember;Harry Warren (music);
104;1945;18;Tonight and Every Night;Anywhere;Jule Styne (music);
554;2022;95;Tell It Like a Woman;Applause;Diane Warren (music & lyrics);False
176;1957;30;April Love;April Love;Sammy Fain (music);
96;1945;18;The Bells of St. Mary's;Aren't You Glad You're You?;Jimmy Van Heusen (music);
318;1981;54;Arthur;Arthur's Theme (Best That You Can Do);Peter Allen, Burt Bacharach, Christopher Cross & Carole Bayer Sager (music & lyrics);True
519;2016;89;La La Land;Audition (The Fools Who Dream);Hurwitz (music);
290;1976;49;The Omen;Ave Satani;Jerry Goldsmith (music & lyrics);False
52;1941;14;Dumbo;Baby Mine;Frank Churchill (music);
126;1949;22;Neptune's Daughter;Baby, It's Cold Outside;Frank Loesser (music & lyrics);True
199;1961;34;Bachelor in Paradise;Bachelor in Paradise;Mancini (music);
549;2021;94;King Richard;Be Alive;Beyoncé & DIXSON (music & lyrics);False
54;1941;14;Ridin' on a Rainbow;Be Honest with Me;Gene Autry & Fred Rose (music & lyrics);False
135;1950;23;The Toast of New Orleans;Be My Love;Slug Brodszky (music);
377;1991;64;Beauty and the Beast;Be Our Guest;Menken (music);
386;1992;65;The Mambo Kings;Beautiful Maria of My Soul;Robert Kraft (music);
376;1991;64;Beauty and the Beast;Beauty and the Beast;Alan Menken (music);
410;1996;69;Up Close and Personal;Because You Loved Me;Diane Warren (music & lyrics);False
145;1952;25;Because You're Mine;Because You're Mine;Slug Brodszky (music);
495;2012;85;Chasing Ice;Before My Time;J. Ralph (music & lyrics);False
457;2004;77;The Polar Express;Believe;Glen Ballard & Alan Silvestri (music & lyrics);False
378;1991;64;Beauty and the Beast;Belle;Menken (music);
452;2003;76;The Triplets of Belleville;Belleville Rendez-vous;Benoît Charest (music);
265;1972;45;Ben;Ben;Walter Scharf (music);
133;1950;23;Cinderella;Bibbidi-Bobbidi-Boo;Mack David, Al Hoffman & Jerry Livingston (music & lyrics);False
427;1999;72;South Park: Bigger, Longer & Uncut;Blame Canada;Trey Parker & Marc Shaiman (music & lyrics);False
374;1990;63;Young Guns II;Blaze of Glory;Jon Bon Jovi (music & lyrics);False
278;1974;47;Blazing Saddles;Blazing Saddles;John Morris (music);
260;1971;44;Bless the Beasts & Children;Bless the Beasts & Children;Perry Botkin Jr. & Barry De Vorzon (music and lyrics);False
152;1953;26;Miss Sadie Thompson;Blue Pacific Blues;Lester Lee (music);
50;1941;14;Blues in the Night;Blues in the Night;Harold Arlen (music);
51;1941;14;Buck Privates;Boogie Woogie Bugle Boy;Hughie Prince (music);
228;1966;39;Born Free;Born Free;John Barry (music);
444;2002;75;Frida;Burn It Blue;Elliot Goldenthal (music);
120;1948;21;The Paleface;Buttons and Bows;Ray Evans & Jay Livingston (music & lyrics);True
210;1963;36;Papa's Delicate Condition;Call Me Irresponsible;Jimmy Van Heusen (music);
361;1988;61;Bagdad Cafe;Calling You;Bob Telson (music & lyrics);False
394;1994;67;The Lion King;Can You Feel the Love Tonight;Elton John (music);
295;1977;50;Pete's Dragon;Candle on the Water;Joel Hirschhorn & Al Kasha (music & lyrics);False
521;2016;89;Trolls;Can't Stop the Feeling!;Max Martin, Shellback & Justin Timberlake (music & lyrics);False
2;1934;7;Flying Down to Rio;Carioca;Vincent Youmans (music);
72;1943;16;Hit Parade of 1943;Change of Heart;Jule Styne (music);
24;1938;11;Carefree;Change Partners;Irving Berlin (music & lyrics);False
212;1963;36;Charade;Charade;Henry Mancini (music);
55;1941;14;Sun Valley Serenade;Chattanooga Choo Choo;Harry Warren (music);
7;1935;8;Top Hat;Cheek to Cheek;Irving Berlin (music & lyrics);False
216;1964;37;Mary Poppins;Chim Chim Cher-ee;Robert B. Sherman and Richard M. Sherman (music & lyrics);True
241;1968;41;Chitty Chitty Bang Bang;Chitty Chitty Bang Bang;Sherman Brothers (music & lyrics);False
396;1994;67;The Lion King;Circle of Life;Elton John (music);
517;2016;89;La La Land;City of Stars;Justin Hurwitz (music);
400;1995;68;Pocahontas;Colors of the Wind;Alan Menken (music);
267;1972;45;The Little Ark;Come Follow, Follow Me;Fred Karlin (music);
249;1969;42;The Sterile Cuckoo;Come Saturday Morning;Fred Karlin (music);
291;1976;49;The Pink Panther Strikes Again;Come to Me;Henry Mancini (music);
488;2010;83;Country Strong;Coming Home;Tom Douglas, Hillary Lindsey & Troy Verges (music & lyrics);False
160;1954;27;White Christmas;Count Your Blessings;Irving Berlin (music & lyrics);False
356;1987;60;Cry Freedom;Cry Freedom;George Fenton & Jonas Gwangwa (music & lyrics);False
204;1962;35;Days of Wine and Roses;Days of Wine and Roses;Henry Mancini (music);
401;1995;68;Dead Man Walking;Dead Man Walkin';Bruce Springsteen (music & lyrics);False
217;1964;37;Dear Heart;Dear Heart;Henry Mancini (music);
66;1942;15;You Were Never Lovelier;Dearly Beloved;Jerome Kern (music);
13;1936;9;Suzy;Did I Remember;Walter Donaldson (music);
53;1941;14;Las Vegas Nights;Dolores;Louis Alter (music);
547;2021;94;Encanto;Dos Oruguitas;Lin-Manuel Miranda (music & lyrics);False
39;1940;13;Down Argentine Way;Down Argentine Way;Harry Warren (music);
484;2009;82;The Princess and the Frog;Down in New Orleans;Randy Newman (music & lyrics);False
478;2008;81;WALL-E;Down to Earth;Peter Gabriel & Thomas Newman (music);
546;2021;94;Belfast;Down to Joy;Van Morrison (music & lyrics);False
31;1938;11;Under Western Stars;Dust;Johnny Marvin (music and lyrics);False
512;2015;88;Fifty Shades of Grey;Earned It;Belly, DeHeala, Stephan Moccio & The Weeknd (music & lyrics);False
319;1981;54;Endless Love;Endless Love;Lionel Richie (music & lyrics);False
98;1945;18;Earl Carroll Vanities;Endlessly;Walter Kent (music);
288;1976;49;A Star Is Born;Evergreen (Love Theme from A Star Is Born);Barbra Streisand (music);
498;2012;85;Ted;Everybody Needs a Best Friend;Walter Murphy (music);
509;2014;87;The Lego Movie;Everything Is Awesome;Shawn Patterson (music & lyrics);False
326;1982;55;Rocky III;Eye of the Tiger;Jim Peterik & Frankie Sullivan (music & lyrics);False
34;1939;12;Gulliver's Travels;Faithful Forever;Ralph Rainger (music);
470;2007;80;Once;Falling Slowly;Glen Hansard & Markéta Irglová (music & lyrics);True
312;1980;53;Fame;Fame;Michael Gore (music);
196;1960;33;Pepe;Faraway Part of Town;André Previn (music);
446;2002;75;The Wild Thornberrys Movie;Father and Daughter;Paul Simon (music & lyrics);False
540;2020;93;Judas and the Black Messiah;Fight for You;D'Mile & H.E.R. (music);
330;1983;56;Flashdance;Flashdance... What a Feeling;Giorgio Moroder (music);
205;1962;35;Mutiny on the Bounty;Follow Me;Bronisław Kaper (music);
338;1984;57;Footloose;Footloose;Kenny Loggins & Dean Pitchford (music & lyrics);False
252;1970;43;Lovers and Other Strangers;For All We Know;Fred Karlin (music);
121;1948;21;Casbah;For Every Man There's a Woman;Harold Arlen (music);
242;1968;41;For Love of Ivy;For Love of Ivy;Quincy Jones (music);
408;1996;69;One Fine Day;For the First Time;Jud J. Friedman, James Newton Howard & Allan Dennis Rich (music & lyrics);False
320;1981;54;For Your Eyes Only;For Your Eyes Only;Bill Conti (music);
383;1992;65;Aladdin;Friend Like Me;Menken (music);
169;1956;29;Friendly Persuasion;Friendly Persuasion;Dimitri Tiomkin (music);
243;1968;41;Funny Girl;Funny Girl;Jule Styne (music);
231;1966;39;Georgy Girl;Georgy Girl;Tom Springfield (music);
340;1984;57;Ghostbusters;Ghostbusters;Ray Parker Jr. (music & lyrics);False
180;1958;31;Gigi;Gigi;Frederick Loewe (music);
350;1986;59;The Karate Kid Part II;Glory of Love;Peter Cetera & David Foster (music);
505;2014;87;Selma;Glory;Common & John Legend (music & lyrics);True
416;1997;70;Hercules;Go the Distance;Alan Menken (music);
292;1976;49;Rocky;Gonna Fly Now;Bill Conti (music);
507;2014;87;Beyond the Lights;Grateful;Diane Warren (music & lyrics);False
397;1994;67;The Lion King;Hakuna Matata;Elton John (music);
70;1943;16;Cabin in the Sky;Happiness Is a Thing Called Joe;Harold Arlen (music);
472;2007;80;Enchanted;Happy Working Song;Alan Menken (music);
501;2013;86;Despicable Me 2;Happy;Pharrell Williams (music & lyrics);False
402;1995;68;Don Juan DeMarco;Have You Ever Really Loved a Woman?;Bryan Adams, Michael Kamen & Mutt Lange (music & lyrics);False
297;1977;50;The Slipper and the Rose;He/She Danced with Me;Sherman Brothers (music & lyrics);False
544;2020;93;The Trial of the Chicago 7;Hear My Voice;Daniel Pemberton (music);
186;1959;32;A Hole in the Head;High Hopes;Jimmy Van Heusen (music);
159;1954;27;Susan Slept Here;Hold My Hand;Jack Lawrence & Richard Myers (music & lyrics);False
555;2022;95;Top Gun: Maverick;Hold My Hand;BloodPop & Lady Gaga (music & lyrics);False
302;1978;51;Grease;Hopelessly Devoted to You;John Farrar (music & lyrics);False
60;1942;15;Babes on Broadway;How About You?;Burton Lane (music);
414;1997;70;Con Air;How Do I Live;Diane Warren (music and lyrics);False
325;1982;55;Best Friends;How Do You Keep the Music Playing?;Michel Legrand (music);
520;2016;89;Moana;How Far I'll Go;Lin-Manuel Miranda (music & lyrics);False
283;1975;48;Funny Lady;How Lucky Can You Get;Fred Ebb & John Kander (music & lyrics);False
541;2020;93;Eurovision Song Contest: The Story of Fire Saga;Husavik;Rickard Göransson, Fat Max Gsus & Savan Kotecha (music & lyrics);False
218;1964;37;Hush...Hush, Sweet Charlotte;Hush... Hush, Sweet Charlotte;De Vol (music);
112;1946;19;The Dolly Sisters;I Can't Begin to Tell You;James V. Monaco (p.n.) (music);
539;2019;92;Toy Story 4;I Can't Let You Throw Yourself Away;Randy Newman (music & lyrics);False
84;1944;17;Higher and Higher;I Couldn't Sleep a Wink Last Night;Jimmy McHugh (music);
419;1998;71;Armageddon;I Don't Want to Miss a Thing;Diane Warren (music & lyrics);False
94;1945;18;Anchors Aweigh;I Fall in Love Too Easily;Jule Styne (music);
277;1974;47;Benji;I Feel Love;Euel Box (music);
407;1996;69;The Mirror Has Two Faces;I Finally Found Someone;Bryan Adams, Marvin Hamlisch, Mutt Lange & Barbra Streisand (music & lyrics);False
384;1992;65;The Bodyguard;I Have Nothing;David Foster (music);
336;1984;57;The Woman in Red;I Just Called to Say I Love You;Stevie Wonder (music & lyrics);True
367;1989;62;Parenthood;I Love to See You Smile;Randy Newman (music & lyrics);False
443;2002;75;Chicago;I Move On;John Kander (music);
464;2006;79;An Inconvenient Truth;I Need to Wake Up;Melissa Etheridge (music & lyrics);True
36;1939;12;Second Fiddle;I Poured My Heart into a Song;Irving Berlin (music and lyrics);False
489;2010;83;Tangled;I See the Light;Alan Menken (music);
225;1965;38;The Umbrellas of Cherbourg;I Will Wait for You;Michel Legrand (music);
117;1947;20;The Perils of Pauline;I Wish I Didn't Love You So;Frank Loesser (music & lyrics);False
46;1940;13;You'll Find Out;I'd Know You Anywhere;Jimmy McHugh (music);
436;2001;74;Monsters, Inc.;If I Didn't Have You;Randy Newman (music & lyrics);True
487;2010;83;127 Hours;If I Rise;A. R. Rahman (music);
328;1982;55;Yes, Giorgio;If We Were in Love;John Williams (music);
102;1945;18;Sing Your Way Home;I'll Buy That Dream;Allie Wrubel (music);
533;2018;91;RBG;I'll Fight;Diane Warren (music & lyrics);False
310;1979;52;The Promise;I'll Never Say Goodbye;David Shire (music);
164;1955;28;Love Me or Leave Me;I'll Never Stop Loving You;Slug Brodszky (music);
83;1944;17;Follow the Boys;I'll Walk Alone;Jule Styne (music);
373;1990;63;Postcards from the Edge;I'm Checkin' Out;Shel Silverstein (music & lyrics);False
282;1975;48;Nashville;I'm Easy;Keith Carradine (music & lyrics);True
558;2023;96;Barbie;I'm Just Ken;Mark Ronson & Andrew Wyatt (music & lyrics);False
90;1944;17;Sweet and Low-Down;I'm Making Believe;James V. Monaco (music);
508;2014;87;Glen Campbell: I'll Be Me;I'm Not Gonna Miss You;Glen Campbell & Julian Raymond (music & lyrics);False
536;2019;92;Breakthrough;I'm Standing with You;Diane Warren (music & lyrics);False
138;1951;24;Here Comes the Groom;In the Cool, Cool, Cool of the Evening;Hoagy Carmichael (music);
461;2005;78;Crash;In the Deep;Michael Becker & Bird York (music);
537;2019;92;Frozen II;Into the Unknown;Kristen Anderson-Lopez & Robert Lopez (music & lyrics);False
448;2003;76;The Lord of the Rings: The Return of the King;Into the West;Annie Lennox, Howard Shore & Fran Walsh (music & lyrics);True
542;2020;93;The Life Ahead;Io sì (Seen);Diane Warren (music);
306;1979;52;Norma Rae;It Goes Like It Goes;David Shire (music);
93;1945;18;State Fair;It Might as Well Be Spring;Richard Rodgers (music);
327;1982;55;Tootsie;It Might Be You;Dave Grusin (music);
557;2023;96;American Symphony;It Never Went Away;Jon Batiste & Dan Wilson (music & lyrics);False
41;1940;13;Music in My Heart;It's a Blue World;Chet Forrest & Bob Wright (music & lyrics);False
128;1949;22;It's a Great Feeling;It's a Great Feeling;Jule Styne (music);
213;1963;36;It's a Mad, Mad, Mad, Mad World;It's a Mad, Mad, Mad, Mad World;Ernest Gold (music);
307;1979;52;10;It's Easy to Say;Henry Mancini (music);
460;2005;78;Hustle & Flow;It's Hard out Here for a Pimp;Frayser Boy, Juicy J & DJ Paul (music & lyrics);True
122;1948;21;Romance on the High Seas;It's Magic;Jule Styne (music);
10;1936;9;Born to Dance;I've Got You Under My Skin;Cole Porter (music & lyrics);False
67;1942;15;Youth on Parade;I've Heard That Song Before;Jule Styne (music);
432;2000;73;Dancer in the Dark;I've Seen It All;Björk (music);
476;2008;81;Slumdog Millionaire;Jai Ho;A. R. Rahman (music);
248;1969;42;The Prime of Miss Jean Brodie;Jean;Rod McKuen (music & lyrics);False
26;1938;11;Going Places;Jeepers Creepers;Harry Warren (music);
413;1997;70;Anastasia;Journey to the Past;Stephen Flaherty (music);
171;1956;29;Julie;Julie;Leith Stevens (music);
366;1989;62;The Little Mermaid;Kiss the Girl;Menken (music);
300;1978;51;Thank God It's Friday;Last Dance;Paul Jabara (music & lyrics);True
130;1949;22;So Dear to My Heart;Lavender Blue;Eliot Daniel (music);
456;2004;77;The Phantom of the Opera;Learn to Be Lonely;Andrew Lloyd Webber (music);
500;2013;86;Frozen;Let It Go;Kristen Anderson-Lopez & Robert Lopez (music & lyrics);True
360;1988;61;Working Girl;Let the River Run;Carly Simon (music & lyrics);True
339;1984;57;Footloose;Let's Hear It for the Boy;Pitchford & Tom Snow (music & lyrics);False
352;1986;59;That's Life!;Life in a Looking Glass;Henry Mancini (music);
261;1971;44;Kotch;Life Is What You Make It;Marvin Hamlisch (music);
552;2022;95;Black Panther: Wakanda Forever;Lift Me Up;Ryan Coogler, Ludwig Göransson, Rihanna & Tems (music);
103;1945;18;The Story of G.I. Joe;Linda;Ann Ronell (music & lyrics);False
466;2006;79;Dreamgirls;Listen;Scott Cutler & Henry Krieger (music);
280;1974;47;The Little Prince;Little Prince;Frederick Loewe (music);
272;1973;46;Live and Let Die;Live and Let Die;Linda & Paul McCartney (music & lyrics);False
482;2009;82;Paris 36;Loin de Paname;Reinhardt Wagner (music);
82;1944;17;Cover Girl;Long Ago (and Far Away);Jerome Kern (music);
455;2004;77;The Chorus;Look to Your Path;Bruno Coulais (music);
395;1994;67;Junior;Look What Love Has Done;James Newton Howard, James Ingram, Carole Bayer Sager & Patty Smyth (music & lyrics);False
442;2002;75;8 Mile;Lose Yourself;Jeff Bass, Eminem & Luis Resto (music);
506;2014;87;Begin Again;Lost Stars;Gregg Alexander & Danielle Brisebois (music & lyrics);False
3;1934;7;She Loves Me Not;Love in Bloom;Ralph Rainger (music);
162;1955;28;Love Is a Many-Splendored Thing;Love Is a Many-Splendored Thing;Sammy Fain (music);
61;1942;15;Bambi;Love Is a Song;Frank Churchill (p.n.) (music);
100;1945;18;Love Letters;Love Letters;Victor Young (music);
43;1940;13;Second Chorus;Love of My Life;Artie Shaw (music);
467;2006;79;Dreamgirls;Love You I Do;Henry Krieger (music);
